Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
00:11:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.294221E+04,1.810709E+00,2.011212E+04,1.826314E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.840558E+00,8.459270E+04,8.062739E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.887563E+01,5.731423E+05,5.293794E+05,1.688555E+00,4.937568E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.578159E+00,5.299260E+04,4.852290E+04,3.747560E-01,2.120127E+04,2.163143E+01,2.923529E+05,2.903807E+05,3.747560E-01,6.468722E+03,2.323551E+01,3.299741E+05,3.335402E+05,1.731217E-02,9.794109E+02,4.390640E-01,5.511742E+03,5.317451E+03,1.731217E-02,2.988282E+02,6.405219E-01,9.066925E+03,9.151796E+03,3.893364E-01,1.457394E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,2.988282E+03,5.273418E+00,7.451960E+04,7.515947E+04,5.904324E-02,1.901955E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,2.988282E+02,5.206218E-01,7.356072E+03,7.418820E+03
00:12:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.296452E+04,1.810512E+00,2.008708E+04,1.823211E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.838767E+00,8.452052E+04,8.054347E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.885311E+01,5.723561E+05,5.285037E+05,1.688555E+00,4.937569E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.573716E+00,5.288336E+04,4.840541E+04,3.747560E-01,2.120127E+04,2.163142E+01,2.923528E+05,2.903806E+05,3.747560E-01,6.475011E+03,2.323537E+01,3.299658E+05,3.335318E+05,1.731217E-02,9.794109E+02,4.390619E-01,5.511712E+03,5.317421E+03,1.731217E-02,2.991187E+02,6.404882E-01,9.066154E+03,9.151014E+03,3.893630E-01,1.457453E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,2.991187E+03,5.272866E+00,7.450882E+04,7.514855E+04,5.904345E-02,1.901960E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,2.991187E+02,5.205278E-01,7.354440E+03,7.417166E+03
00:13:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.298682E+04,1.810317E+00,2.006205E+04,1.820121E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.836984E+00,8.444844E+04,8.046014E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.883068E+01,5.715711E+05,5.276322E+05,1.688556E+00,4.937570E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.569288E+00,5.277434E+04,4.828839E+04,3.747560E-01,2.120127E+04,2.163141E+01,2.923527E+05,2.903805E+05,3.747560E-01,6.481300E+03,2.323523E+01,3.299575E+05,3.335234E+05,1.731217E-02,9.794109E+02,4.390598E-01,5.511682E+03,5.317390E+03,1.731217E-02,2.994092E+02,6.404546E-01,9.065383E+03,9.150234E+03,3.893895E-01,1.457512E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,2.994092E+03,5.272317E+00,7.449807E+04,7.513767E+04,5.904365E-02,1.901964E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,2.994092E+02,5.204342E-01,7.352814E+03,7.415519E+03
00:14:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.300913E+04,1.810123E+00,2.003704E+04,1.817040E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.835209E+00,8.437648E+04,8.037729E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.880835E+01,5.707875E+05,5.267640E+05,1.688556E+00,4.937572E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.564877E+00,5.266556E+04,4.817178E+04,3.747560E-01,2.120127E+04,2.163140E+01,2.923526E+05,2.903803E+05,3.747560E-01,6.487589E+03,2.323509E+01,3.299492E+05,3.335150E+05,1.731217E-02,9.794109E+02,4.390578E-01,5.511653E+03,5.317360E+03,1.731217E-02,2.996997E+02,6.404210E-01,9.064614E+03,9.149455E+03,3.894159E-01,1.457570E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,2.996997E+03,5.271770E+00,7.448737E+04,7.512682E+04,5.904386E-02,1.901969E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,2.996997E+02,5.203410E-01,7.351193E+03,7.413877E+03
00:15:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.303143E+04,1.809932E+00,2.001205E+04,1.813972E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.833442E+00,8.430463E+04,8.029501E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.878612E+01,5.700053E+05,5.258999E+05,1.688556E+00,4.937573E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.560483E+00,5.255702E+04,4.805566E+04,3.747560E-01,2.120127E+04,2.163140E+01,2.923524E+05,2.903802E+05,3.747560E-01,6.493878E+03,2.323495E+01,3.299409E+05,3.335066E+05,1.731217E-02,9.794109E+02,4.390557E-01,5.511623E+03,5.317330E+03,1.731217E-02,2.999903E+02,6.403876E-01,9.063847E+03,9.148678E+03,3.894423E-01,1.457628E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,2.999903E+03,5.271226E+00,7.447670E+04,7.511602E+04,5.904406E-02,1.901973E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,2.999903E+02,5.202482E-01,7.349578E+03,7.412242E+03
00:16:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.305373E+04,1.809741E+00,1.998708E+04,1.810912E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.831681E+00,8.423287E+04,8.021315E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.876396E+01,5.692241E+05,5.250387E+05,1.688557E+00,4.937574E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.556104E+00,5.244868E+04,4.793990E+04,3.747560E-01,2.120127E+04,2.163139E+01,2.923523E+05,2.903801E+05,3.747560E-01,6.500167E+03,2.323481E+01,3.299326E+05,3.334982E+05,1.731217E-02,9.794109E+02,4.390536E-01,5.511593E+03,5.317300E+03,1.731217E-02,3.002808E+02,6.403543E-01,9.063081E+03,9.147902E+03,3.894687E-01,1.457687E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.002808E+03,5.270684E+00,7.446606E+04,7.510524E+04,5.904427E-02,1.901978E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.002808E+02,5.201558E-01,7.347970E+03,7.410613E+03
00:17:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.307604E+04,1.809551E+00,1.996213E+04,1.807863E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.829925E+00,8.416118E+04,8.013178E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.874187E+01,5.684438E+05,5.241810E+05,1.688557E+00,4.937575E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.551737E+00,5.234052E+04,4.782456E+04,3.747560E-01,2.120127E+04,2.163138E+01,2.923522E+05,2.903800E+05,3.747560E-01,6.506455E+03,2.323467E+01,3.299243E+05,3.334898E+05,1.731217E-02,9.794109E+02,4.390515E-01,5.511564E+03,5.317270E+03,1.731217E-02,3.005713E+02,6.403211E-01,9.062318E+03,9.147129E+03,3.894950E-01,1.457745E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.005713E+03,5.270146E+00,7.445547E+04,7.509452E+04,5.904447E-02,1.901982E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.005713E+02,5.200639E-01,7.346368E+03,7.408990E+03
00:18:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.309834E+04,1.809361E+00,1.993718E+04,1.804823E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.828175E+00,8.408956E+04,8.005082E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.871985E+01,5.676645E+05,5.233263E+05,1.688558E+00,4.937576E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.547383E+00,5.223254E+04,4.770958E+04,3.747560E-01,2.120127E+04,2.163137E+01,2.923521E+05,2.903799E+05,3.747560E-01,6.512744E+03,2.323453E+01,3.299161E+05,3.334814E+05,1.731217E-02,9.794109E+02,4.390495E-01,5.511534E+03,5.317240E+03,1.731217E-02,3.008618E+02,6.402881E-01,9.061556E+03,9.146357E+03,3.895213E-01,1.457803E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.008618E+03,5.269610E+00,7.444492E+04,7.508383E+04,5.904467E-02,1.901987E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.008618E+02,5.199724E-01,7.344772E+03,7.407373E+03
00:19:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.312065E+04,1.809173E+00,1.991224E+04,1.801790E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.826429E+00,8.401801E+04,7.997022E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.869788E+01,5.668860E+05,5.224740E+05,1.688558E+00,4.937578E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.543041E+00,5.212472E+04,4.759491E+04,3.747560E-01,2.120127E+04,2.163136E+01,2.923520E+05,2.903798E+05,3.747560E-01,6.519033E+03,2.323439E+01,3.299078E+05,3.334730E+05,1.731217E-02,9.794109E+02,4.390474E-01,5.511505E+03,5.317210E+03,1.731217E-02,3.011523E+02,6.402552E-01,9.060796E+03,9.145587E+03,3.895476E-01,1.457861E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.011523E+03,5.269077E+00,7.443441E+04,7.507318E+04,5.904487E-02,1.901991E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.011523E+02,5.198813E-01,7.343182E+03,7.405763E+03
00:20:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.314295E+04,1.808985E+00,1.988731E+04,1.798769E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.824689E+00,8.394654E+04,7.989007E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.867599E+01,5.661086E+05,5.216252E+05,1.688558E+00,4.937579E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.538714E+00,5.201711E+04,4.748066E+04,3.747560E-01,2.120127E+04,2.163135E+01,2.923518E+05,2.903796E+05,3.747560E-01,6.525322E+03,2.323425E+01,3.298995E+05,3.334647E+05,1.731217E-02,9.794109E+02,4.390453E-01,5.511475E+03,5.317181E+03,1.731217E-02,3.014428E+02,6.402225E-01,9.060039E+03,9.144820E+03,3.895738E-01,1.457919E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.014428E+03,5.268547E+00,7.442394E+04,7.506258E+04,5.904507E-02,1.901995E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.014428E+02,5.197907E-01,7.341599E+03,7.404159E+03
00:21:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.316525E+04,1.808799E+00,1.986241E+04,1.795755E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.822956E+00,8.387515E+04,7.981027E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.865418E+01,5.653322E+05,5.207789E+05,1.688559E+00,4.937580E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.534402E+00,5.190971E+04,4.736675E+04,3.747560E-01,2.120127E+04,2.163135E+01,2.923517E+05,2.903795E+05,3.747560E-01,6.531611E+03,2.323411E+01,3.298913E+05,3.334563E+05,1.731217E-02,9.794109E+02,4.390433E-01,5.511446E+03,5.317151E+03,1.731217E-02,3.017334E+02,6.401900E-01,9.059284E+03,9.144055E+03,3.896000E-01,1.457977E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.017334E+03,5.268020E+00,7.441352E+04,7.505202E+04,5.904527E-02,1.902000E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.017334E+02,5.197006E-01,7.340022E+03,7.402562E+03
00:22:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.318756E+04,1.808613E+00,1.983751E+04,1.792751E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.821227E+00,8.380383E+04,7.973086E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.863243E+01,5.645567E+05,5.199358E+05,1.688559E+00,4.937581E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.530102E+00,5.180248E+04,4.725322E+04,3.747560E-01,2.120127E+04,2.163134E+01,2.923516E+05,2.903794E+05,3.747560E-01,6.537900E+03,2.323397E+01,3.298830E+05,3.334479E+05,1.731217E-02,9.794109E+02,4.390412E-01,5.511416E+03,5.317121E+03,1.731217E-02,3.020239E+02,6.401575E-01,9.058531E+03,9.143293E+03,3.896261E-01,1.458035E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.020239E+03,5.267496E+00,7.440314E+04,7.504151E+04,5.904546E-02,1.902004E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.020239E+02,5.196109E-01,7.338451E+03,7.400971E+03
00:23:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.320986E+04,1.808428E+00,1.981262E+04,1.789754E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.819502E+00,8.373257E+04,7.965175E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.861073E+01,5.637820E+05,5.190947E+05,1.688560E+00,4.937582E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.525813E+00,5.169541E+04,4.713997E+04,3.747560E-01,2.120127E+04,2.163133E+01,2.923515E+05,2.903793E+05,3.747560E-01,6.544188E+03,2.323384E+01,3.298747E+05,3.334395E+05,1.731217E-02,9.794109E+02,4.390392E-01,5.511387E+03,5.317091E+03,1.731217E-02,3.023144E+02,6.401253E-01,9.057780E+03,9.142532E+03,3.896522E-01,1.458092E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.023144E+03,5.266975E+00,7.439280E+04,7.503103E+04,5.904566E-02,1.902008E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.023144E+02,5.195216E-01,7.336887E+03,7.399387E+03
00:24:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.323217E+04,1.808243E+00,1.978773E+04,1.786766E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.817780E+00,8.366136E+04,7.957301E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.858909E+01,5.630080E+05,5.182566E+05,1.688560E+00,4.937583E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.521536E+00,5.158850E+04,4.702707E+04,3.747560E-01,2.120127E+04,2.163132E+01,2.923514E+05,2.903792E+05,3.747560E-01,6.550477E+03,2.323370E+01,3.298665E+05,3.334312E+05,1.731217E-02,9.794109E+02,4.390371E-01,5.511358E+03,5.317062E+03,1.731217E-02,3.026049E+02,6.400932E-01,9.057032E+03,9.141774E+03,3.896782E-01,1.458150E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.026049E+03,5.266457E+00,7.438250E+04,7.502060E+04,5.904585E-02,1.902013E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.026049E+02,5.194328E-01,7.335329E+03,7.397809E+03
00:25:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.325447E+04,1.808058E+00,1.976285E+04,1.783785E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.816063E+00,8.359020E+04,7.949453E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.856750E+01,5.622347E+05,5.174204E+05,1.688560E+00,4.937585E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.517270E+00,5.148174E+04,4.691443E+04,3.747560E-01,2.120127E+04,2.163131E+01,2.923513E+05,2.903790E+05,3.747560E-01,6.556766E+03,2.323356E+01,3.298582E+05,3.334228E+05,1.731217E-02,9.794109E+02,4.390351E-01,5.511329E+03,5.317032E+03,1.731217E-02,3.028954E+02,6.400613E-01,9.056285E+03,9.141018E+03,3.897042E-01,1.458207E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.028954E+03,5.265942E+00,7.437224E+04,7.501021E+04,5.904605E-02,1.902017E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.028954E+02,5.193444E-01,7.333778E+03,7.396237E+03
00:26:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.327678E+04,1.807875E+00,1.973798E+04,1.780813E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.814350E+00,8.351910E+04,7.941641E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.854597E+01,5.614623E+05,5.165872E+05,1.688561E+00,4.937586E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.513017E+00,5.137516E+04,4.680217E+04,3.747560E-01,2.120127E+04,2.163130E+01,2.923511E+05,2.903789E+05,3.747560E-01,6.563055E+03,2.323342E+01,3.298500E+05,3.334145E+05,1.731217E-02,9.794109E+02,4.390330E-01,5.511300E+03,5.317003E+03,1.731217E-02,3.031859E+02,6.400295E-01,9.055542E+03,9.140265E+03,3.897302E-01,1.458265E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.031859E+03,5.265430E+00,7.436203E+04,7.499987E+04,5.904624E-02,1.902021E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.031859E+02,5.192565E-01,7.332232E+03,7.394672E+03
00:27:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,2.329908E+04,1.807692E+00,1.971312E+04,1.777850E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,6.812642E+00,8.344808E+04,7.933859E+04,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,4.852451E+01,5.606908E+05,5.157565E+05,1.688561E+00,4.937587E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,4.508777E+00,5.126878E+04,4.669024E+04,3.747560E-01,2.120127E+04,2.163130E+01,2.923510E+05,2.903788E+05,3.747560E-01,6.569344E+03,2.323329E+01,3.298417E+05,3.334061E+05,1.731217E-02,9.794109E+02,4.390310E-01,5.511270E+03,5.316973E+03,1.731217E-02,3.034765E+02,6.399979E-01,9.054800E+03,9.139514E+03,3.897561E-01,1.458322E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,3.034765E+03,5.264920E+00,7.435186E+04,7.498957E+04,5.904643E-02,1.902026E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,3.034765E+02,5.191690E-01,7.330693E+03,7.393113E+03
